CGPA,Salary_Package
6.87,14.02
9.75,18.67
8.66,16.64
7.99,16.78
5.78,11.77
5.78,10.58
5.29,9.78
9.33,18.99
8.01,15.03
8.54,16.4
5.1,10.3
9.85,20.08
9.16,18.62
6.06,11.57
5.91,12.24
5.92,11.31
6.52,12.69
7.62,15.73
7.16,14.62
6.46,13.62
8.06,16.44
5.7,11.54
6.46,12.11
6.83,13.4
7.28,14.09
8.93,17.35
6.0,12.95
7.57,14.93
7.96,16.7
5.23,10.72
8.04,16.67
5.85,11.71
5.33,10.81
9.74,19.47
9.83,19.05
9.04,18.52
6.52,12.6
5.49,10.03
8.42,17.13
7.2,13.75
5.61,12.1
7.48,15.87
5.17,11.17
9.55,18.84
6.29,11.61
8.31,17.48
6.56,12.98
7.6,16.13
7.73,16.39
5.92,12.55
9.85,19.29
8.88,17.53
9.7,20.1
9.47,18.57
7.99,15.32
9.61,19.33
5.44,11.75
5.98,12.35
5.23,10.6
6.63,12.45
6.94,14.11
6.36,13.7
9.14,17.56
6.78,13.6
6.4,13.55
7.71,15.9
5.7,11.79
9.01,18.42
5.37,10.46
9.93,19.45
8.86,18.34
5.99,12.6
5.03,10.79
9.08,18.99
8.53,17.08
8.65,17.3
8.86,18.32
5.37,11.04
6.79,13.98
5.58,11.75
9.32,19.42
8.12,15.92
6.65,13.05
5.32,9.83
6.55,13.26
6.63,12.33
8.65,17.23
8.19,16.47
9.44,18.45
7.36,14.9
5.6,10.26
8.57,16.21
8.8,18.25
7.81,15.34
8.85,16.95
7.47,14.98
7.61,15.76
7.14,13.71
5.13,10.51
5.54,10.25
5.16,9.42
8.18,16.42
6.57,13.22
7.54,15.35
9.54,19.53
6.25,13.45
7.05,14.13
8.78,17.21
6.14,12.87
5.38,10.3
6.45,12.78
5.81,10.78
9.65,18.35
9.04,19.01
8.17,17.01
9.36,19.11
9.02,17.86
5.93,11.21
9.46,18.23
7.7,14.9
9.04,18.18
9.48,19.39
6.59,13.5
5.55,10.66
6.14,13.19
7.14,14.76
9.09,18.29
9.3,18.82
5.03,9.9
7.55,14.6
7.09,13.89
6.11,12.74
5.6,10.23
6.69,12.61
9.71,18.51
6.62,12.32
7.59,15.89
8.52,17.45
6.82,13.59
9.86,18.92
9.81,19.6
6.26,12.47
7.49,14.33
6.5,12.87
6.42,12.64
5.18,10.59
8.05,16.37
7.51,14.11
5.26,10.27
6.39,13.03
9.54,19.09
6.2,13.11
5.72,11.76
7.45,14.23
9.93,19.0
6.21,12.7
8.36,15.77
8.81,17.79
6.19,13.26
8.64,17.43
6.84,13.46
8.16,16.61
8.17,16.26
7.68,15.45
5.45,11.78
9.18,18.13
6.6,14.12
5.93,12.67
5.2,9.79
7.95,15.04
8.39,15.98
5.08,9.2
7.56,14.31
6.13,12.63
8.23,15.6
5.87,11.38
8.45,17.59
6.93,12.91
9.68,19.99
5.69,10.94
6.71,12.66
5.57,11.53
9.62,19.5
9.39,19.53
6.29,13.05
8.3,17.21
9.09,17.74
7.78,14.91
7.65,15.8
6.21,13.03
5.47,11.92
9.49,18.81
9.5,18.74
8.17,16.89
6.7,13.08
6.75,14.36
8.63,17.98
9.49,18.84
9.44,19.38
8.9,18.31
